ID,price_usd,surface_total,expenses
1292,222000.0,52,0.0
9641,245000.0,120,0.0
7544,118000.0,48,0.0
9516,215000.0,147,0.0
70,235000.0,186,0.0
5961,68000.0,30,900.0
256,169000.0,68,1200.0
9941,160000.0,50,2700.0
1994,105000.0,35,1500.0
5113,900000.0,140,0.0
8652,140000.0,96,0.0
5493,130000.0,80,3500.0
1808,252000.0,92,0.0
5753,165000.0,80,0.0
7564,466380.0,135,0.0
8455,217000.0,63,0.0
5057,1350000.0,189,20000.0
6178,99800.0,37,0.0
292,65000.0,27,0.0
3127,106000.0,42,0.0
7575,242000.0,86,0.0
8967,325000.0,89,8000.0
7167,260000.0,265,0.0
6929,648000.0,200,0.0
1985,260000.0,85,0.0
6683,165000.0,48,2473.0
7509,302790.0,152,0.0
438,650000.0,116,0.0
3850,351500.0,110,0.0
4921,95000.0,51,0.0
4028,675000.0,200,8900.0
1428,370000.0,177,0.0
3915,345000.0,122,0.0
2998,158000.0,63,0.0
9332,140000.0,80,0.0
5941,649000.0,634,0.0
1981,270000.0,84,4000.0
9913,133000.0,86,0.0
5227,95000.0,30,0.0
5898,270000.0,100,3500.0
10374,395000.0,117,11500.0
1254,95000.0,96,0.0
4925,72800.0,40,0.0
726,200000.0,50,0.0
9305,150000.0,56,0.0
4659,519000.0,170,7500.0
2566,445000.0,84,0.0
3588,193800.0,64,0.0
3720,396000.0,114,0.0
578,512500.0,125,0.0
10024,72000.0,65,0.0
7412,190000.0,72,3225.0
9610,350000.0,87,0.0
5602,160000.0,81,0.0
9493,254000.0,147,0.0
9485,280000.0,305,0.0
7336,400000.0,115,10000.0
6415,136000.0,48,0.0
1273,59000.0,37,0.0
6938,68000.0,25,0.0
2414,157373.0,58,0.0
2618,290000.0,84,0.0
6987,320000.0,114,3800.0
250,1390000.0,404,0.0
5392,95000.0,52,0.0
7781,270000.0,93,0.0
3263,188000.0,87,0.0
4248,117000.0,43,0.0
3640,270000.0,90,0.0
3043,175000.0,74,0.0
5895,315000.0,200,0.0
3989,248000.0,82,0.0
2204,245000.0,71,0.0
3371,130000.0,40,2000.0
2349,143000.0,45,2500.0
9672,220000.0,100,0.0
4074,1300000.0,285,0.0
10126,450000.0,177,0.0
2613,140000.0,38,0.0
8904,165000.0,60,0.0
2021,570000.0,100,0.0
659,315000.0,121,0.0
5150,340000.0,74,0.0
5558,67000.0,31,0.0
1791,580000.0,164,11000.0
5935,165000.0,55,2400.0
2366,191000.0,70,0.0
5345,165000.0,70,0.0
695,115000.0,44,2400.0
9841,174000.0,64,0.0
1422,355000.0,120,5873.0
10234,105000.0,45,0.0
5774,120000.0,71,6000.0
2357,178000.0,44,0.0
5095,790000.0,218,0.0
2476,215000.0,80,0.0
10514,90000.0,51,1300.0
1706,162000.0,50,0.0
2473,495000.0,166,0.0
6322,220000.0,72,0.0
5781,82000.0,35,2500.0
6010,137000.0,55,0.0
8667,219000.0,68,0.0
9756,110000.0,53,0.0
5084,1350000.0,214,15000.0
4372,320000.0,85,0.0
7380,310000.0,145,0.0
2571,125000.0,33,0.0
7880,110383.0,47,0.0
2553,157000.0,67,0.0
7775,180000.0,180,0.0
9477,199000.0,104,0.0
1480,780000.0,192,0.0
8155,160000.0,55,1800.0
3087,185000.0,73,4700.0
8230,205000.0,70,0.0
1972,950000.0,340,0.0
2899,760000.0,187,31084.0
1988,232000.0,53,0.0
1342,207000.0,74,2300.0
5842,85000.0,45,0.0
6781,75000.0,27,0.0
9646,239000.0,110,0.0
1510,640000.0,200,15000.0
7943,154000.0,69,0.0
2904,274000.0,108,9000.0
585,1850000.0,390,0.0
8828,138000.0,69,0.0
5963,242000.0,200,0.0
6045,160000.0,72,0.0
209,115000.0,40,0.0
4476,390000.0,78,0.0
3633,114900.0,37,0.0
3608,193800.0,64,0.0
8434,107000.0,45,2700.0
8906,155000.0,61,2900.0
1108,164000.0,63,2200.0
10413,110000.0,46,0.0
1919,189000.0,46,3000.0
9959,95000.0,28,0.0
8396,159000.0,54,0.0
9539,164000.0,69,0.0
574,580000.0,251,0.0
7736,169000.0,80,0.0
2822,345000.0,80,0.0
5056,380000.0,73,0.0
5927,80000.0,409,0.0
4303,360000.0,120,0.0
7697,120000.0,40,0.0
6036,85000.0,37,2200.0
7298,169500.0,75,4700.0
884,1360000.0,435,0.0
8864,230000.0,100,0.0
86,245000.0,185,0.0
322,450000.0,350,0.0
8432,124000.0,67,1100.0
1122,179000.0,52,3500.0
8925,125000.0,39,0.0
60,100000.0,35,0.0
9663,199000.0,85,0.0
6458,250000.0,122,0.0
5533,129000.0,64,0.0
2550,420000.0,81,0.0
7458,139900.0,75,4800.0
3852,169000.0,55,0.0
1528,250000.0,67,3900.0
184,140000.0,60,2913.0
2755,550000.0,100,0.0
2813,159200.0,50,0.0
7360,145000.0,64,0.0
9568,86500.0,42,0.0
10243,80000.0,32,0.0
1511,830000.0,281,19000.0
10211,265000.0,70,2100.0
4948,550000.0,223,2200.0
7381,80000.0,25,0.0
8441,88000.0,35,0.0
1718,570000.0,166,0.0
2271,148000.0,34,3337.0
8225,218000.0,58,0.0
1043,260000.0,66,0.0
4296,66000.0,22,0.0
8716,144000.0,56,0.0
8491,130000.0,69,0.0
7651,115000.0,45,0.0
6515,152000.0,69,0.0
9430,185000.0,61,0.0
745,185000.0,81,0.0
8984,115000.0,49,0.0
5237,100000.0,100,5000.0
2863,89000.0,30,1600.0
2253,187000.0,55,3585.0
7638,125000.0,41,0.0
1265,178000.0,78,4400.0
5167,1670000.0,185,0.0
148,95000.0,43,0.0
5372,145000.0,75,0.0
8931,126000.0,44,0.0
6627,135000.0,45,0.0
200,519000.0,539,0.0
4100,420000.0,124,0.0
6718,149000.0,45,0.0
1455,234999.0,68,0.0
534,890000.0,137,0.0
1448,152000.0,45,0.0
9784,155000.0,60,0.0
1101,1300000.0,400,0.0
9745,260000.0,259,0.0
6023,105000.0,51,1200.0
3158,125000.0,58,0.0
1179,114800.0,66,2400.0
8863,93000.0,44,0.0
5457,197000.0,93,0.0
1114,160000.0,50,0.0
6777,850000.0,632,0.0
5459,65000.0,30,0.0
498,98000.0,37,1050.0
8643,96500.0,36,0.0
7485,205000.0,75,0.0
990,170000.0,60,1500.0
6268,115000.0,54,0.0
962,298000.0,68,0.0
3227,240000.0,97,0.0
5762,115000.0,59,0.0
7580,87000.0,38,0.0
4795,515000.0,170,0.0
2634,135000.0,35,0.0
3409,350000.0,165,0.0
3256,55000.0,18,0.0
8047,190000.0,49,0.0
7921,110000.0,32,0.0
3083,143000.0,70,0.0
5415,100000.0,52,0.0
8777,160640.0,72,0.0
9608,120000.0,50,0.0
235,99900.0,40,0.0
922,119000.0,42,0.0
3515,370000.0,139,0.0
9638,155000.0,69,0.0
1390,485000.0,214,6000.0
9800,85000.0,37,700.0
10496,245000.0,115,0.0
6159,350000.0,170,0.0
8404,68000.0,24,1300.0
6559,75000.0,45,0.0
5429,80000.0,39,0.0
10207,290000.0,110,0.0
969,180000.0,61,0.0
5158,1400000.0,214,0.0
10159,70000.0,50,0.0
1792,1250000.0,233,0.0
6005,135000.0,63,0.0
638,145000.0,49,200.0
6813,980000.0,372,0.0
8934,295700.0,175,0.0
1111,210000.0,90,0.0
7069,1300000.0,387,0.0
6491,249000.0,312,0.0
6059,460000.0,400,0.0
9126,250000.0,156,0.0
7224,87000.0,44,0.0
4267,315000.0,105,0.0
7036,109000.0,45,0.0
1547,230000.0,71,7000.0
9698,149000.0,54,0.0
6496,187000.0,81,0.0
4855,350000.0,107,10000.0
7040,70000.0,33,0.0
1728,236000.0,87,4355.0
6819,185000.0,60,0.0
2584,379000.0,103,0.0
9676,170000.0,66,0.0
822,114000.0,42,0.0
7425,53000.0,50,0.0
4567,450000.0,137,6200.0
6447,118000.0,53,0.0
1380,490000.0,211,8000.0
7158,69000.0,40,0.0
3671,280000.0,115,0.0
8662,140000.0,52,0.0
5911,99000.0,55,0.0
5309,125000.0,76,2900.0
5675,129000.0,65,3300.0
7955,190000.0,98,0.0
521,470000.0,149,0.0
278,169691.0,71,0.0
9624,125000.0,57,1870.0
1610,129000.0,34,0.0
6172,140000.0,60,0.0
4257,159900.0,64,0.0
1557,118000.0,39,0.0
6257,120000.0,60,0.0
6160,75000.0,39,1400.0
3378,95000.0,35,0.0
7548,147000.0,74,0.0
7535,170000.0,64,0.0
590,299000.0,120,0.0
8610,151000.0,61,0.0
9733,158000.0,110,0.0
2020,570000.0,98,0.0
7583,145000.0,66,2800.0
9942,177000.0,67,0.0
4184,249000.0,84,1200.0
3455,320000.0,105,7000.0
8916,1100000.0,590,0.0
4663,210000.0,60,4000.0
6439,208000.0,141,0.0
5614,115000.0,51,0.0
8642,95500.0,36,0.0
9584,148500.0,96,0.0
8100,495000.0,160,0.0
7590,85000.0,38,0.0
5981,230000.0,150,0.0
5609,92500.0,71,0.0
10415,142000.0,63,0.0
1567,450000.0,180,0.0
8376,345000.0,146,0.0
7467,85000.0,46,0.0
3441,345000.0,120,0.0
624,305000.0,60,0.0
5388,97000.0,48,0.0
5505,185000.0,80,0.0
3553,695000.0,274,0.0
6428,185000.0,82,0.0
8557,550000.0,410,0.0
7663,280000.0,124,0.0
3823,449093.0,84,0.0
137,85000.0,49,0.0
8457,690000.0,270,0.0
3187,220000.0,102,0.0
2450,133000.0,50,0.0
9227,385000.0,223,0.0
4569,318000.0,95,8000.0
5328,100000.0,49,770.0
10241,359000.0,265,0.0
10464,145000.0,55,0.0
3117,105000.0,40,1160.0
166,62000.0,35,0.0
3224,178000.0,52,5000.0
9366,68000.0,30,0.0
4926,193000.0,71,0.0
9788,153000.0,78,2600.0
3951,175000.0,45,0.0
3736,365000.0,148,9700.0
6968,295000.0,105,0.0
4731,595000.0,135,0.0
3570,503425.0,105,0.0
9952,170000.0,71,1472.0
10489,115000.0,61,0.0
8215,129000.0,55,0.0
7698,120000.0,40,0.0
8284,210000.0,88,0.0
352,110000.0,53,0.0
2331,118000.0,46,0.0
3323,257000.0,89,0.0
9621,560000.0,400,0.0
10370,145000.0,46,0.0
4562,510000.0,151,8000.0
4008,520000.0,244,0.0
9484,280000.0,305,0.0
2916,160000.0,50,0.0
340,340000.0,138,0.0
7501,163576.0,58,0.0
5665,249000.0,150,3400.0
10166,449000.0,228,0.0
9408,1390000.0,520,0.0
10445,91000.0,38,0.0
8008,220000.0,84,0.0
3035,175000.0,80,0.0
6979,790000.0,258,18400.0
9208,110000.0,128,0.0
6008,176853.0,78,0.0
1652,238000.0,50,0.0
8261,500000.0,203,0.0
2579,999999.0,289,0.0
545,340000.0,84,9900.0
9460,190000.0,83,0.0
8300,195000.0,73,0.0
1220,85000.0,7781,1500.0
8693,129000.0,63,0.0
5611,63000.0,30,0.0
8447,92000.0,32,0.0
4139,165000.0,54,0.0
5456,69999.0,34,0.0
10267,850000.0,315,0.0
7173,105000.0,68,0.0
2398,430000.0,329,0.0
5554,150000.0,105,5000.0
493,175500.0,38,0.0
4200,120000.0,42,0.0
7905,220000.0,186,2300.0
10504,200000.0,155,0.0
8495,690000.0,225,0.0
3098,96000.0,42,2500.0
3494,610000.0,294,0.0
304,147000.0,51,0.0
3451,480000.0,120,0.0
190,55000.0,23,0.0
1490,175999.0,53,0.0
9943,269000.0,109,2900.0
2765,399000.0,111,0.0
6724,250000.0,80,0.0
5833,230000.0,83,0.0
2108,650000.0,250,0.0
8049,117000.0,39,0.0
7062,775000.0,278,0.0
8589,305000.0,75,0.0
459,480000.0,172,9800.0
6484,95000.0,42,0.0
9416,155000.0,75,0.0
6643,230608.0,115,0.0
7491,189000.0,98,3800.0
9965,190000.0,70,2200.0
6535,88000.0,38,0.0
3361,154000.0,62,3000.0
7110,84500.0,35,0.0
3542,295000.0,102,0.0
6839,85000.0,30,0.0
2697,189000.0,48,2900.0
1984,1100000.0,155,0.0
8677,239000.0,80,0.0
9254,400000.0,450,0.0
7579,92000.0,34,1600.0
1295,270000.0,67,3900.0
9879,47376.0,55,0.0
3679,115000.0,32,2300.0
9987,117000.0,38,2700.0
4275,486001.0,124,0.0
6254,99000.0,43,0.0
6726,240000.0,81,3600.0
6409,130000.0,75,0.0
1080,131000.0,46,0.0
3446,543789.0,131,0.0
5944,129000.0,70,0.0
4831,260000.0,83,6500.0
7017,475000.0,166,0.0
2843,163000.0,43,2000.0
1210,75000.0,30,0.0
8154,380000.0,280,0.0
1442,165000.0,33,0.0
7519,241401.0,86,0.0
10165,165000.0,120,0.0
3434,100000.0,36,3000.0
2543,525000.0,110,0.0
7523,196999.0,78,0.0
750,890000.0,287,17000.0
3750,360000.0,138,0.0
8657,190000.0,50,0.0
381,145000.0,47,0.0
5917,90000.0,45,1600.0
441,158000.0,35,0.0
4653,179900.0,57,0.0
1538,205000.0,55,0.0
8393,125000.0,43,2000.0
8400,420000.0,245,0.0
1569,890000.0,230,0.0
2155,299000.0,85,0.0
35,148000.0,49,0.0
7594,330000.0,165,5000.0
2953,192000.0,55,5300.0
10012,75000.0,45,2100.0
10174,530000.0,130,0.0
3949,235000.0,89,4600.0
8224,170000.0,88,0.0
10416,115000.0,42,0.0
4097,1680000.0,286,0.0
9436,320000.0,205,0.0
3162,110000.0,51,0.0
9080,103000.0,39,0.0
8992,109000.0,43,0.0
5022,279000.0,100,4800.0
4542,330000.0,93,6500.0
7255,115000.0,43,0.0
3039,215000.0,92,0.0
4697,370000.0,140,6000.0
3105,180000.0,48,3800.0
3095,219000.0,85,0.0
6690,450000.0,320,0.0
1385,280000.0,56,4000.0
9897,105000.0,55,2600.0
9504,130000.0,39,0.0
5214,123900.0,74,0.0
1582,580000.0,72,0.0
5206,590000.0,86,0.0
42,172000.0,103,0.0
3610,520000.0,150,10000.0
8045,100000.0,41,0.0
2455,132000.0,41,0.0
8511,165000.0,53,0.0
4263,400000.0,139,0.0
602,200850.0,52,0.0
5301,650000.0,300,0.0
6353,135000.0,71,0.0
10332,139000.0,44,0.0
4357,118000.0,30,0.0
3761,275000.0,95,0.0
3254,90000.0,33,1800.0
3873,109000.0,46,0.0
7408,190000.0,72,3225.0
9209,210000.0,123,0.0
1150,215000.0,64,3800.0
9431,790000.0,250,0.0
3195,395000.0,135,0.0
2067,152000.0,42,0.0
8203,106000.0,42,0.0
2551,105000.0,34,0.0
1301,198000.0,64,0.0
2434,1490000.0,424,0.0
5185,595000.0,118,7000.0
6901,165000.0,62,0.0
3536,670000.0,141,12000.0
3229,98000.0,33,0.0
2806,240000.0,90,0.0
2158,265000.0,86,0.0
7966,75000.0,28,0.0
714,500000.0,116,0.0
9211,138000.0,58,1800.0
9991,160283.0,47,1000.0
8627,116900.0,40,0.0
1583,695000.0,132,0.0
1241,283000.0,153,0.0
1367,770000.0,176,0.0
10471,123000.0,75,0.0
6571,88000.0,57,0.0
9089,120000.0,37,1600.0
7433,61000.0,22,0.0
6732,79500.0,35,2600.0
7948,320000.0,134,0.0
9326,350000.0,192,12000.0
7733,122923.0,51,0.0
8675,170000.0,62,0.0
2767,598000.0,168,0.0
3026,114999.0,45,0.0
6546,170000.0,92,0.0
8295,159000.0,54,0.0
8487,250000.0,112,0.0
3423,155000.0,67,1350.0
3205,330000.0,117,6900.0
4825,135000.0,39,0.0
7524,92999.0,33,0.0
1008,150000.0,59,0.0
2500,910000.0,184,0.0
10548,110000.0,40,0.0
4161,305000.0,65,0.0
2346,3000000.0,535,0.0
9968,145200.0,35,0.0
6829,570000.0,184,0.0
8189,95000.0,35,0.0
7819,93000.0,45,2500.0
4765,790000.0,128,12000.0
1929,192500.0,76,0.0
4930,97269.0,34,0.0
539,295000.0,63,0.0
7571,107000.0,36,0.0
9294,355000.0,240,0.0
5306,60000.0,28,0.0
10189,135000.0,41,0.0
7437,129000.0,52,0.0
8179,97000.0,34,0.0
10014,80000.0,71,1500.0
6485,195000.0,260,0.0
582,230000.0,86,6000.0
2098,265000.0,72,8200.0
3726,980000.0,360,0.0
7250,65000.0,28,0.0
7956,245000.0,98,0.0
2565,890000.0,170,0.0
1886,220000.0,75,5700.0
8274,123000.0,43,0.0
10125,77000.0,48,0.0
410,164000.0,64,2500.0
8638,93000.0,42,0.0
10075,150000.0,80,0.0
10563,85000.0,83,0.0
3177,155000.0,59,0.0
7350,880000.0,291,0.0
8182,285000.0,100,4200.0
9358,388000.0,150,0.0
10454,82000.0,25,0.0
2964,137000.0,43,2000.0
1046,200000.0,62,3057.0
414,1560000.0,312,0.0
6117,498500.0,328,0.0
6342,143000.0,66,0.0
1129,780000.0,220,16.0
9846,71000.0,34,0.0
8113,270000.0,105,0.0
3073,87000.0,32,0.0
10543,425000.0,128,0.0
4327,255000.0,63,0.0
1671,675000.0,88,0.0
8010,220000.0,84,0.0
8800,145000.0,78,0.0
9600,390000.0,109,0.0
6364,68000.0,30,0.0
5127,1390000.0,200,0.0
6263,163000.0,65,0.0
3050,96000.0,41,0.0
5404,50000.0,25,0.0
5922,138900.0,88,0.0
1382,120000.0,27,0.0
2817,438000.0,120,0.0
27,82000.0,35,1000.0
6801,158000.0,68,2600.0
755,2550000.0,430,35000.0
4264,465000.0,136,0.0
8950,82000.0,40,0.0
9545,116000.0,58,0.0
3755,520000.0,150,0.0
8236,142000.0,75,0.0
1893,430000.0,110,0.0
5004,127000.0,66,4600.0
3212,180000.0,115,0.0
9863,185000.0,73,0.0
3868,415000.0,186,9500.0
7570,162000.0,71,2900.0
9271,139900.0,80,0.0
10088,115000.0,93,0.0
178,140000.0,42,0.0
6939,190000.0,37,0.0
5695,435000.0,143,5000.0
2451,215000.0,64,0.0
1293,1200000.0,532,0.0
988,285000.0,77,5500.0
5427,67000.0,31,0.0
6449,180000.0,84,0.0
7243,109000.0,66,0.0
8273,298000.0,100,0.0
8415,155000.0,61,4500.0
3694,1050000.0,383,0.0
6,189900.0,83,0.0
10074,75000.0,36,1000.0
8322,225000.0,100,2300.0
8535,67500.0,30,0.0
4540,415000.0,186,7300.0
5141,1150000.0,175,0.0
9611,72000.0,44,0.0
4879,130000.0,62,1660.0
391,118000.0,42,3500.0
2952,160000.0,63,2900.0
2627,550000.0,100,0.0
2676,510000.0,186,14903.0
8161,259000.0,108,5600.0
9379,189000.0,79,0.0
7490,72000.0,29,1050.0
8021,215000.0,80,0.0
1109,210000.0,90,0.0
3941,480000.0,200,10000.0
7005,160000.0,67,0.0
9196,125000.0,69,0.0
1282,215000.0,110,0.0
3972,545000.0,251,6000.0
100,160000.0,179,0.0
4592,106000.0,48,0.0
10265,198000.0,68,2200.0
8276,118000.0,51,0.0
9438,560000.0,275,0.0
9359,395000.0,266,0.0
7593,330000.0,165,5000.0
1027,225000.0,78,0.0
878,110000.0,28,0.0
10028,160000.0,92,0.0
1206,175000.0,120,0.0
6427,172000.0,64,2150.0
5096,2000000.0,286,0.0
7073,1300000.0,387,0.0
9293,145000.0,105,0.0
7050,130000.0,34,0.0
4628,349000.0,190,0.0
4460,275000.0,110,0.0
9556,109000.0,50,0.0
1142,1670000.0,333,30000.0
3940,76500.0,20,1200.0
679,225000.0,65,0.0
5852,105000.0,80,0.0
8375,105000.0,48,0.0
45,170000.0,51,0.0
6196,90000.0,37,500.0
6103,230000.0,85,8000.0
9210,200000.0,381,0.0
6707,515000.0,203,0.0
6958,130000.0,46,0.0
3101,182000.0,79,0.0
3270,200000.0,95,0.0
10516,190000.0,140,5000.0
5471,179500.0,86,0.0
2516,225000.0,74,0.0
3565,250000.0,75,2500.0
6730,455000.0,144,0.0
4679,240000.0,84,0.0
10205,144000.0,48,0.0
3326,239000.0,117,0.0
246,85000.0,27,0.0
1921,252000.0,75,2300.0
1897,115000.0,30,0.0
9780,67000.0,34,0.0
3025,114999.0,45,0.0
7650,84760.0,33,0.0
7840,120000.0,43,0.0
1235,68000.0,44,0.0
7014,388000.0,152,0.0
7296,315000.0,202,0.0
10223,300000.0,90,4500.0
4684,85000.0,32,0.0
8083,225000.0,98,0.0
632,425000.0,80,0.0
1432,370000.0,70,0.0
8532,182074.0,70,0.0
4916,260000.0,71,0.0
5587,65000.0,28,1800.0
5072,1650000.0,195,0.0
5971,140000.0,80,0.0
3324,97000.0,37,0.0
5843,80000.0,33,0.0
9394,165000.0,113,0.0
7126,161400.0,62,0.0
7120,95200.0,35,0.0
9076,140000.0,46,0.0
2025,83500.0,35,0.0
8246,9862.0,30,0.0
3295,295000.0,159,0.0
2274,1580000.0,556,0.0
8424,350000.0,107,0.0
5924,115000.0,45,0.0
5260,139000.0,85,0.0
5742,160000.0,96,0.0
1002,485000.0,90,6000.0
1395,2000000.0,400,26000.0
1266,68000.0,36,2000.0
2971,470000.0,117,7000.0
6924,125000.0,59,0.0
2902,235000.0,75,4292.0
1054,1590000.0,328,0.0
506,480000.0,172,9500.0
1722,134990.0,66,0.0
2217,165000.0,53,3450.0
783,335000.0,115,0.0
8726,109460.0,50,0.0
8013,380000.0,265,0.0
5883,195000.0,154,0.0
704,220000.0,54,2800.0
8192,160000.0,50,2500.0
6294,125000.0,78,0.0
5997,145000.0,60,0.0
8327,139000.0,49,2000.0
5371,190000.0,90,700.0
8865,155000.0,67,0.0
8656,130000.0,39,0.0
6399,430000.0,259,11500.0
110,280000.0,150,0.0
3336,153000.0,56,0.0
4997,220000.0,80,0.0
3069,147500.0,52,0.0
9758,185000.0,110,0.0
7015,330000.0,87,0.0
8846,255000.0,128,0.0
591,1890000.0,225,26000.0
2071,500000.0,266,0.0
1131,285000.0,90,3000.0
2759,199000.0,75,0.0
397,550000.0,220,0.0
8518,201917.0,84,0.0
9313,122000.0,60,2100.0
6981,130000.0,46,0.0
1400,1650000.0,430,0.0
6123,159000.0,57,2399.0
5892,55000.0,36,0.0
7292,140000.0,67,0.0
623,165000.0,71,0.0
3394,249000.0,66,0.0
3332,280000.0,121,0.0
10304,260000.0,149,0.0
8922,150000.0,40,0.0
3571,336877.0,67,0.0
9856,169000.0,108,1800.0
3483,990000.0,329,0.0
8885,520000.0,190,9000.0
9797,249900.0,84,0.0
2705,760000.0,149,0.0
6996,128000.0,42,0.0
10357,198000.0,60,0.0
153,150000.0,60,5000.0
4528,295000.0,75,0.0
3609,144800.0,45,0.0
1721,149900.0,45,0.0
8509,151000.0,50,0.0
2501,950000.0,185,17000.0
6374,150000.0,69,0.0
1876,236000.0,52,0.0
1811,750000.0,255,0.0
2725,210000.0,110,0.0
8152,460000.0,175,0.0
767,830000.0,200,12000.0
7918,470000.0,85,6000.0
10070,450000.0,266,0.0
2461,280000.0,99,0.0
9360,309500.0,174,0.0
2206,290000.0,102,4700.0
6531,145000.0,46,3000.0
6672,143000.0,55,0.0
6725,155000.0,94,0.0
1081,110000.0,35,0.0
2717,205000.0,63,0.0
5178,585000.0,115,0.0
9730,75000.0,57,0.0
7957,185000.0,66,0.0
9828,92400.0,34,0.0
10326,120000.0,39,0.0
5522,285000.0,125,0.0
4733,249000.0,52,0.0
10420,145000.0,55,0.0
5446,180000.0,80,0.0
2190,810000.0,276,25000.0
1762,295000.0,58,0.0
2842,118000.0,31,0.0
7246,240000.0,122,3400.0
10073,270000.0,111,0.0
4003,235000.0,91,6800.0
6675,185000.0,184000,0.0
3389,250000.0,117,4700.0
8128,229000.0,91,0.0
550,460000.0,110,0.0
8738,158000.0,60,0.0
2313,960000.0,202,0.0
5050,850000.0,135,15000.0
8427,375000.0,153,7000.0
10139,235000.0,122,0.0
173,90000.0,36,0.0
10216,268000.0,77,1700.0
1836,970000.0,170,0.0
6944,150000.0,50,4200.0
8268,114900.0,40,0.0
4415,82000.0,22,0.0
3467,185000.0,87,2400.0
669,270000.0,81,0.0
8353,114000.0,40,0.0
8023,70000.0,25,0.0
1760,295000.0,100,7500.0
6656,155000.0,61,0.0
7749,215000.0,90,4200.0
9257,130200.0,63,0.0
4743,600000.0,104,0.0
2589,145000.0,46,0.0
1325,260000.0,126,8232.0
6104,230000.0,85,4800.0
8767,239000.0,64,2200.0
2133,418000.0,113,0.0
7413,119000.0,60,1300.0
114,183000.0,100,0.0
5216,110000.0,57,0.0
5506,245000.0,154,0.0
6432,279000.0,215,0.0
5028,850000.0,135,15000.0
8331,570000.0,187,12000.0
4483,125000.0,40,0.0
1643,2250000.0,293,18000.0
1901,1420000.0,472,0.0
7996,147500.0,64,1550.0
282,180100.0,71,0.0
4942,113034.0,39,0.0
676,265000.0,50,0.0
9855,148000.0,57,3200.0
1013,180000.0,66,0.0
4619,240000.0,65,0.0
10048,140000.0,61,0.0
9444,230000.0,84,0.0
4424,295000.0,105,0.0
8454,275000.0,90,0.0
3167,159000.0,49,0.0
7452,140000.0,50,3700.0
6598,265000.0,90,2850.0
9200,115000.0,52,0.0
4308,380000.0,90,0.0
253,108000.0,45,0.0
7695,420000.0,155,0.0
9630,272000.0,77,0.0
7453,60000.0,20,1750.0
5101,1790000.0,210,24000.0
8587,299000.0,65,0.0
2624,125000.0,35,0.0
4682,140000.0,70,0.0
7195,68400.0,36,0.0
4349,240000.0,91,0.0
9974,550000.0,410,0.0
2891,167000.0,56,0.0
5482,91000.0,59,1200.0
6089,141500.0,78,0.0
9415,330000.0,200,0.0
5923,127000.0,64,0.0
4158,149000.0,43,0.0
88,95000.0,40,0.0
4674,750000.0,185,0.0
2547,160000.0,63,0.0
8074,290000.0,109,0.0
10083,73000.0,39,0.0
2531,105000.0,39,0.0
2911,176680.0,7170,0.0
7883,138000.0,47,1500.0
8611,165000.0,57,3546.0
6352,95000.0,45,0.0
10233,150000.0,57,0.0
1736,143800.0,32,0.0
3052,95000.0,32,2200.0
5512,180000.0,66,0.0
7941,199000.0,101,0.0
670,475000.0,278,0.0
7372,95000.0,35,2000.0
7569,75000.0,27,0.0
7143,220000.0,170,0.0
7289,99000.0,48,0.0
2260,268000.0,73,4000.0
10232,159000.0,63,1500.0
10228,150000.0,45,0.0
2466,289000.0,128,0.0
491,335000.0,96,0.0
6553,140000.0,55,0.0
2213,165000.0,47,3200.0
2827,580000.0,78,0.0
1171,209000.0,94,0.0
3548,276000.0,86,0.0
9148,149000.0,72,0.0
3140,395000.0,126,0.0
9704,152000.0,79,2900.0
8977,105000.0,60,0.0
8985,110000.0,45,1500.0
3805,1700000.0,269,0.0
5181,420000.0,66,0.0
1420,125000.0,57,2350.0
5540,120000.0,35,0.0
2427,138000.0,43,2300.0
2027,720000.0,311,0.0
3546,750000.0,270,0.0
9499,138000.0,70,0.0
8558,193000.0,62,0.0
3668,355000.0,187,0.0
3413,330000.0,190,0.0
1863,1250000.0,223,9000.0
5006,130000.0,50,2300.0
8946,175000.0,64,0.0
9840,58000.0,28,0.0
2877,380000.0,88,8500.0
9914,109000.0,72,0.0
4563,135000.0,35,0.0
8465,426500.0,226,0.0
1258,79900.0,40,2500.0
5046,980000.0,188,0.0
5397,115000.0,50,0.0
8744,150000.0,43,1500.0
8907,155000.0,61,0.0
9055,380000.0,250,0.0
3531,349000.0,128,0.0
2365,113000.0,25,2500.0
2227,1550000.0,342,0.0
1103,230000.0,56,0.0
5055,630000.0,123,0.0
9375,380000.0,260,0.0
3742,490000.0,160,0.0
4319,352000.0,200,0.0
9410,89000.0,60,0.0
7052,345000.0,136,0.0
364,98000.0,33,0.0
10106,187000.0,66,0.0
5524,150000.0,99,0.0
4804,745000.0,342,0.0
10561,260000.0,168,0.0
7852,135000.0,55,0.0
6866,270000.0,87,7000.0
6832,540000.0,176,0.0
6985,1400000.0,357,0.0
9152,388900.0,199,0.0
6790,490000.0,236,10200.0
6803,495000.0,247,0.0
6593,160000.0,109,0.0
1483,165000.0,44,0.0
1702,380000.0,147,5000.0
3437,250000.0,78,0.0
1089,168000.0,45,0.0
6225,225000.0,90,0.0
2382,238000.0,80,1200.0
10555,50000.0,72,0.0
7539,100000.0,38,0.0
7127,130600.0,52,0.0
5601,145000.0,110,0.0
4900,415000.0,275,0.0
8306,145000.0,74,0.0
